id,user_id,course_id,course_module_id,progress_current,steps_done,is_achieved,course_progress_id,time_created,time_achieved,time_unlocked,tasks_done
5530177,2731,721,9,7.0,7,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5530172,2731,721,5,7.0,12,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5530180,2731,721,12,7.0,14,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5530171,2731,721,4,10.0,15,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,10
5530179,2731,721,11,7.0,13,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5530168,2731,721,1,7.0,9,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5530167,2731,721,0,7.0,9,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5530178,2731,721,10,7.0,13,True,383025,2021-09-02 11:41:03.315324,2021-09-02 11:41:07.534448,2021-09-02 11:41:07.534448,7
5658708,2186,721,1,7.0,8,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
5658719,2186,721,11,7.0,15,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
5658707,2186,721,0,7.0,9,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
5658712,2186,721,5,7.0,12,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
5658711,2186,721,4,10.0,15,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,10
5658717,2186,721,9,7.0,7,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
5658720,2186,721,12,7.0,17,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
5658718,2186,721,10,7.0,8,True,392998,2021-09-07 14:23:40.051604,2021-09-07 14:23:45.211179,2021-09-07 14:23:45.211179,7
6915913,63,721,4,0.0,0,False,475828,2021-10-28 11:32:28.745537,,2021-11-01 12:02:37.370418,0
6936988,1312,721,4,0.0,0,False,477201,2021-10-29 09:19:46.753121,,2021-10-31 18:23:48.857719,0
5736996,1410,721,4,6.0,10,False,399230,2021-09-12 08:29:44.266558,,2021-09-19 05:05:46.420649,6
6401878,2364,721,4,10.0,18,True,443220,2021-10-04 07:58:47.451254,2021-11-02 07:26:13.140213,2021-11-01 12:05:29.368061,10
6401886,2364,721,12,7.0,18,True,443220,2021-10-04 07:58:47.451254,2021-11-03 08:36:30.500966,2021-11-02 07:26:13.140213,7
6401879,2364,721,5,6.0,12,True,443220,2021-10-04 07:58:47.451254,2021-11-22 13:44:17.112610,2021-11-03 08:36:30.500966,6
6401885,2364,721,11,7.0,13,True,443220,2021-10-04 07:58:47.451254,2021-11-24 08:51:07.105895,2021-11-22 13:44:17.112610,7
6401874,2364,721,0,6.0,11,True,443220,2021-10-04 07:58:47.451254,2021-11-24 09:14:45.326506,2021-11-24 08:51:07.105895,6
6401883,2364,721,9,5.0,7,True,443220,2021-10-04 07:58:47.451254,2021-11-30 16:25:35.542389,2021-11-30 13:36:10.959151,5
6401875,2364,721,1,0.0,2,False,443220,2021-10-04 07:58:47.451254,,2021-11-30 16:25:35.542389,0
6401884,2364,721,10,0.0,3,False,443220,2021-10-04 07:58:47.451254,,2021-11-30 16:25:35.542389,0
5769957,677,721,5,5.0,12,True,402011,2021-09-14 10:20:39.907525,2021-10-09 08:06:17.114993,2021-09-28 08:13:34.219460,5
5769956,677,721,4,10.0,15,True,402011,2021-09-14 10:20:39.907525,2021-09-25 08:26:00.613091,2021-09-21 08:05:39.717917,10
5769952,677,721,0,7.0,12,True,402011,2021-09-14 10:20:39.907525,2021-10-24 17:29:06.414412,2021-10-19 14:35:57.988271,7
5769965,677,721,12,7.0,17,True,402011,2021-09-14 10:20:39.907525,2021-09-28 08:13:34.219460,2021-09-25 08:26:00.613091,7
5769964,677,721,11,5.0,8,True,402011,2021-09-14 10:20:39.907525,2021-10-19 14:35:57.988271,2021-10-09 08:06:17.114993,5
5769953,677,721,1,0.0,1,False,402011,2021-09-14 10:20:39.907525,,2021-11-26 14:59:50.276615,0
5769963,677,721,10,1.0,4,False,402011,2021-09-14 10:20:39.907525,,2021-11-26 14:59:50.276615,1
5769962,677,721,9,7.0,9,True,402011,2021-09-14 10:20:39.907525,2021-11-26 14:59:50.276615,2021-11-20 21:08:17.707647,7
5788638,446,721,4,10.0,15,True,403426,2021-09-15 08:35:36.134439,2021-11-21 12:34:08.759568,2021-10-23 14:16:51.668723,10
5788647,446,721,12,5.0,11,True,403426,2021-09-15 08:35:36.134439,2021-11-21 13:21:24.214312,2021-11-21 12:34:08.759568,5
5788639,446,721,5,5.0,9,True,403426,2021-09-15 08:35:36.134439,2021-11-28 14:14:23.660039,2021-11-21 13:21:24.214312,5
5788646,446,721,11,0.0,3,False,403426,2021-09-15 08:35:36.134439,,2021-11-28 14:14:23.660039,0
6578764,1276,721,4,10.0,18,True,454537,2021-10-12 03:17:11.006495,2021-10-25 10:50:56.681044,2021-10-20 09:51:13.263378,10
6578772,1276,721,12,7.0,18,True,454537,2021-10-12 03:17:11.006495,2021-11-01 13:14:22.910478,2021-10-25 10:50:56.681044,7
6578765,1276,721,5,4.0,8,False,454537,2021-10-12 03:17:11.006495,,2021-11-01 13:14:22.910478,4
6654284,2485,721,4,7.0,10,True,459394,2021-10-15 05:29:56.802154,2021-10-22 06:29:29.756346,2021-10-15 08:53:25.246213,7
6654292,2485,721,12,5.0,10,True,459394,2021-10-15 05:29:56.802154,2021-10-24 06:43:12.547455,2021-10-22 06:29:29.756346,5
6654285,2485,721,5,4.0,10,False,459394,2021-10-15 05:29:56.802154,,2021-10-24 06:43:12.547455,4
6329302,2,721,4,0.0,0,False,438874,2021-10-01 15:10:35.020145,,2021-11-04 10:19:51.862427,0
5827741,713,721,4,10.0,18,True,406017,2021-09-16 09:19:22.186295,2021-11-08 12:57:18.521192,2021-10-20 17:15:37.293725,10
5827742,713,721,5,5.0,14,True,406017,2021-09-16 09:19:22.186295,2021-11-25 10:31:06.537361,2021-11-17 16:04:49.513750,5
5827749,713,721,11,0.0,3,False,406017,2021-09-16 09:19:22.186295,,2021-11-25 10:31:06.537361,0
5827750,713,721,12,7.0,18,True,406017,2021-09-16 09:19:22.186295,2021-11-17 16:04:49.513750,2021-11-08 12:57:18.521192,7
6212818,2286,721,4,10.0,14,True,431467,2021-09-28 18:00:46.340035,2021-09-28 18:00:51.970403,2021-09-28 18:00:51.970403,10
6212819,2286,721,5,6.0,11,True,431467,2021-09-28 18:00:46.340035,2021-09-28 18:00:51.970403,2021-09-28 18:00:51.970403,6
6212814,2286,721,0,3.0,4,False,431467,2021-09-28 18:00:46.340035,,2021-09-28 18:00:51.970403,3
6212826,2286,721,12,6.0,13,True,431467,2021-09-28 18:00:46.340035,2021-09-28 18:00:51.970403,2021-09-28 18:00:51.970403,6
6212825,2286,721,11,6.0,12,True,431467,2021-09-28 18:00:46.340035,2021-09-28 18:00:51.970403,2021-09-28 18:00:51.970403,6
5711106,1578,721,4,10.0,18,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,10
5711102,1578,721,0,7.0,13,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5711114,1578,721,11,7.0,16,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5711112,1578,721,9,7.0,9,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5711107,1578,721,5,7.0,16,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5711103,1578,721,1,7.0,11,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5711115,1578,721,12,7.0,18,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5711113,1578,721,10,7.0,13,True,397071,2021-09-10 12:48:34.743045,2021-09-10 12:48:41.655443,2021-09-10 12:48:41.655443,7
5679432,1439,721,4,10.0,18,True,394614,2021-09-08 15:28:01.713876,2021-09-13 16:47:03.127629,2021-09-09 16:00:24.607358,10
5679433,1439,721,5,0.0,3,False,394614,2021-09-08 15:28:01.713876,,2021-11-08 11:48:42.891272,0
5679441,1439,721,12,7.0,18,True,394614,2021-09-08 15:28:01.713876,2021-11-08 11:48:42.891272,2021-09-13 16:47:03.127629,7
6848480,2986,721,12,6.0,15,True,470960,2021-10-26 06:35:04.718763,2021-11-06 08:44:59.714403,2021-11-06 08:19:07.331928,6
6848472,2986,721,4,8.0,14,True,470960,2021-10-26 06:35:04.718763,2021-11-06 08:19:07.331928,2021-11-01 09:00:29.968715,8
6848477,2986,721,9,6.0,8,True,470960,2021-10-26 06:35:04.718763,2021-11-09 07:21:05.096412,2021-11-09 07:04:14.024194,6
6848473,2986,721,5,7.0,16,True,470960,2021-10-26 06:35:04.718763,2021-11-09 06:02:34.776397,2021-11-06 08:44:59.714403,7
6848479,2986,721,11,6.0,9,True,470960,2021-10-26 06:35:04.718763,2021-11-09 06:09:22.529816,2021-11-09 06:02:34.776397,6
6848468,2986,721,0,6.0,11,True,470960,2021-10-26 06:35:04.718763,2021-11-09 06:13:36.281300,2021-11-09 06:09:22.529816,6
6848469,2986,721,1,3.0,5,False,470960,2021-10-26 06:35:04.718763,,2021-11-09 07:21:05.096412,3
6848478,2986,721,10,5.0,9,True,470960,2021-10-26 06:35:04.718763,2021-11-09 07:39:21.244585,2021-11-09 07:21:05.096412,5
5682122,700,721,12,6.0,12,True,394837,2021-09-08 17:37:47.017470,2021-09-08 17:37:54.966779,2021-09-08 17:37:54.966779,6
5682121,700,721,11,2.0,4,False,394837,2021-09-08 17:37:47.017470,,2021-09-08 17:37:54.966779,2
5682113,700,721,4,10.0,17,True,394837,2021-09-08 17:37:47.017470,2021-09-08 17:37:54.966779,2021-09-08 17:37:54.966779,10
5682114,700,721,5,7.0,12,True,394837,2021-09-08 17:37:47.017470,2021-09-08 17:37:54.966779,2021-09-08 17:37:54.966779,7
5791419,687,721,4,7.0,10,True,403623,2021-09-15 10:03:26.566690,2021-11-08 11:36:42.194343,2021-11-08 10:07:54.872031,7
5791428,687,721,12,2.0,5,False,403623,2021-09-15 10:03:26.566690,,2021-11-08 11:36:42.194343,2
5944289,1299,721,4,3.0,6,False,413762,2021-09-20 07:49:59.216633,,2021-10-20 15:12:39.482934,3
5597559,2452,721,4,0.0,3,False,388351,2021-09-04 16:32:27.157222,,2021-09-18 15:13:45.226349,0
6970222,1501,721,4,10.0,18,True,479272,2021-10-30 19:03:04.969093,2021-10-31 21:24:33.250065,2021-10-31 19:00:56.470260,10
6970223,1501,721,5,2.0,6,False,479272,2021-10-30 19:03:04.969093,,2021-11-03 16:22:31.828304,2
6970230,1501,721,12,7.0,18,True,479272,2021-10-30 19:03:04.969093,2021-11-03 16:22:31.828304,2021-10-31 21:24:33.250065,7
6076612,366,721,4,10.0,16,True,422555,2021-09-24 05:14:49.507366,2021-10-18 02:48:46.046252,2021-10-04 03:06:23.207326,10
6076621,366,721,12,6.0,15,True,422555,2021-09-24 05:14:49.507366,2021-11-01 15:58:04.869352,2021-10-18 02:48:46.046252,6
6076613,366,721,5,7.0,14,True,422555,2021-09-24 05:14:49.507366,2021-11-01 16:22:42.200115,2021-11-01 15:58:04.869352,7
6076608,366,721,0,0.0,0,False,422555,2021-09-24 05:14:49.507366,,2021-11-02 17:03:53.498496,0
6076620,366,721,11,6.0,9,True,422555,2021-09-24 05:14:49.507366,2021-11-02 17:03:53.498496,2021-11-01 16:22:42.200115,6
6606245,1302,721,4,5.0,9,False,456302,2021-10-13 06:18:01.739472,,2021-10-15 04:52:01.616547,5
5873403,2878,721,12,0.0,2,False,409005,2021-09-17 13:55:30.694968,,2021-09-17 13:55:37.659068,0
5873394,2878,721,4,7.0,8,True,409005,2021-09-17 13:55:30.694968,,2021-09-17 13:55:37.659068,7
5554701,2339,721,12,7.0,18,True,384857,2021-09-03 07:45:17.316514,2021-09-03 07:45:21.269902,2021-09-03 07:45:21.269902,7
5554693,2339,721,5,7.0,16,True,384857,2021-09-03 07:45:17.316514,2021-09-03 07:45:21.269902,2021-09-03 07:45:21.269902,7
5554692,2339,721,4,10.0,18,True,384857,2021-09-03 07:45:17.316514,2021-09-03 07:45:21.269902,2021-09-03 07:45:21.269902,10
5554688,2339,721,0,7.0,13,True,384857,2021-09-03 07:45:17.316514,2021-09-20 11:15:45.726316,2021-09-03 07:45:21.269902,7
5554700,2339,721,11,7.0,16,True,384857,2021-09-03 07:45:17.316514,2021-09-03 07:45:21.269902,2021-09-03 07:45:21.269902,7
5554698,2339,721,9,7.0,9,True,384857,2021-09-03 07:45:17.316514,2021-11-18 17:23:58.006550,2021-11-03 20:54:02.877885,7
5554689,2339,721,1,7.0,11,True,384857,2021-09-03 07:45:17.316514,2021-11-28 16:42:41.940408,2021-11-18 17:23:58.006550,7
5554699,2339,721,10,7.0,13,True,384857,2021-09-03 07:45:17.316514,2021-11-29 12:50:08.853396,2021-11-18 17:23:58.006550,7
5659748,324,721,5,7.0,16,True,393089,2021-09-07 15:11:11.802225,2021-09-19 14:29:25.245027,2021-09-18 08:46:03.207690,7
5659747,324,721,4,10.0,18,True,393089,2021-09-07 15:11:11.802225,2021-09-07 21:20:41.743694,2021-09-07 19:51:21.416697,10
5659756,324,721,12,7.0,18,True,393089,2021-09-07 15:11:11.802225,2021-09-18 08:46:03.207690,2021-09-07 21:20:41.743694,7
5659743,324,721,0,6.0,10,True,393089,2021-09-07 15:11:11.802225,2021-09-25 16:08:35.019569,2021-09-22 20:37:25.007266,6
5659755,324,721,11,5.0,9,True,393089,2021-09-07 15:11:11.802225,2021-09-22 20:37:25.007266,2021-09-19 14:29:25.245027,5
5659753,324,721,9,5.0,7,True,393089,2021-09-07 15:11:11.802225,2021-11-30 19:54:32.739117,2021-11-29 22:17:51.166734,5
5659744,324,721,1,4.0,8,False,393089,2021-09-07 15:11:11.802225,,2021-11-30 19:54:32.739117,4
5659754,324,721,10,0.0,1,False,393089,2021-09-07 15:11:11.802225,,2021-11-30 19:54:32.739117,0
5532466,368,721,12,7.0,18,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,7
5532463,368,721,9,7.0,9,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,7
5532453,368,721,0,7.0,8,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,7
5532464,368,721,10,7.0,8,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,7
5532457,368,721,4,10.0,18,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,10
5532458,368,721,5,7.0,15,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,7
5532454,368,721,1,5.0,8,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,5
5532465,368,721,11,6.0,12,True,383212,2021-09-02 12:54:55.407270,2021-09-02 12:55:00.178460,2021-09-02 12:55:00.178460,6
5841056,2215,721,4,10.0,18,True,406922,2021-09-16 15:33:30.786450,2021-10-23 10:57:28.466711,2021-10-16 09:42:51.410691,10
5841065,2215,721,12,7.0,18,True,406922,2021-09-16 15:33:30.786450,2021-11-13 11:33:33.871084,2021-10-23 10:57:28.466711,7
5841057,2215,721,5,7.0,16,True,406922,2021-09-16 15:33:30.786450,2021-11-27 08:35:08.562639,2021-11-13 11:33:33.871084,7
5841064,2215,721,11,7.0,16,True,406922,2021-09-16 15:33:30.786450,2021-11-28 17:25:35.189805,2021-11-27 08:35:08.562639,7
5841052,2215,721,0,7.0,13,True,406922,2021-09-16 15:33:30.786450,2021-11-29 09:17:41.134891,2021-11-28 17:25:35.189805,7
5841053,2215,721,1,7.0,11,True,406922,2021-09-16 15:33:30.786450,2021-11-30 05:33:47.794904,2021-11-29 19:56:12.895722,7
5841063,2215,721,10,7.0,13,True,406922,2021-09-16 15:33:30.786450,2021-11-30 06:07:00.712712,2021-11-29 19:56:12.895722,7
5841062,2215,721,9,7.0,9,True,406922,2021-09-16 15:33:30.786450,2021-11-29 19:56:12.895722,2021-11-29 18:44:00.816177,7
6606288,1875,721,4,0.0,3,False,456305,2021-10-13 06:20:32.524701,,2021-11-01 18:58:19.897893,0
6877662,1166,721,4,0.0,3,False,473155,2021-10-27 05:46:15.403846,,2021-11-28 06:15:35.763765,0
5770650,385,721,4,0.0,0,False,402062,2021-09-14 11:03:27.971392,,2021-09-16 06:30:51.934739,0
5632283,2853,721,4,5.0,8,False,390966,2021-09-06 06:42:26.615011,,2021-09-06 08:05:22.114722,5
6692657,2888,721,4,0.0,1,False,461694,2021-10-17 19:26:21.230111,,2021-11-06 16:37:17.474880,0
6865420,596,721,12,7.0,18,True,472223,2021-10-26 16:30:58.573144,2021-11-04 17:53:03.470190,2021-11-04 15:32:58.779191,7
6865412,596,721,4,10.0,18,True,472223,2021-10-26 16:30:58.573144,2021-11-04 15:32:58.779191,2021-11-04 14:37:42.316459,10
6865413,596,721,5,7.0,16,True,472223,2021-10-26 16:30:58.573144,2021-11-05 11:55:52.157153,2021-11-04 17:53:03.470190,7
6865419,596,721,11,7.0,16,True,472223,2021-10-26 16:30:58.573144,2021-11-14 13:31:47.411489,2021-11-05 11:55:52.157153,7
6865408,596,721,0,7.0,13,True,472223,2021-10-26 16:30:58.573144,2021-11-14 16:28:58.856135,2021-11-14 13:31:47.411489,7
5734786,633,721,4,0.0,3,False,399052,2021-09-12 06:17:18.425381,,2021-11-08 14:10:19.643624,0
6060560,2155,721,4,10.0,18,True,421518,2021-09-23 13:45:29.325203,2021-11-06 13:29:53.067306,2021-10-19 19:02:43.634673,10
6060569,2155,721,12,7.0,18,True,421518,2021-09-23 13:45:29.325203,2021-11-17 17:36:02.104635,2021-11-06 13:29:53.067306,7
6060561,2155,721,5,6.0,12,True,421518,2021-09-23 13:45:29.325203,2021-11-17 17:54:06.009983,2021-11-17 17:36:02.104635,6
6060568,2155,721,11,5.0,9,True,421518,2021-09-23 13:45:29.325203,2021-11-22 18:52:54.294312,2021-11-17 17:54:06.009983,5
6060556,2155,721,0,6.0,12,True,421518,2021-09-23 13:45:29.325203,2021-11-23 18:32:09.330380,2021-11-22 18:52:54.294312,6
5734224,2785,721,4,10.0,18,True,398999,2021-09-12 05:01:26.707297,2021-11-05 10:30:40.240185,2021-11-05 07:47:28.623788,10
5734233,2785,721,12,3.0,8,False,398999,2021-09-12 05:01:26.707297,,2021-11-05 10:30:40.240185,3
6688337,231,721,4,9.0,12,True,461428,2021-10-17 13:36:40.204706,2021-10-25 18:03:56.086166,2021-10-17 14:25:44.858723,9
6688345,231,721,12,6.0,8,True,461428,2021-10-17 13:36:40.204706,2021-11-04 08:30:37.756113,2021-10-25 18:03:56.086166,6
6688338,231,721,5,5.0,6,True,461428,2021-10-17 13:36:40.204706,2021-11-05 12:29:30.802663,2021-11-04 08:30:37.756113,5
6688344,231,721,11,4.0,7,False,461428,2021-10-17 13:36:40.204706,,2021-11-05 12:29:30.802663,4
6604851,1903,721,4,10.0,18,True,456206,2021-10-13 04:58:01.385987,2021-11-24 03:47:27.090499,2021-11-17 03:36:24.769938,10
6604859,1903,721,12,0.0,4,False,456206,2021-10-13 04:58:01.385987,,2021-11-24 03:47:27.090499,0
5502038,279,721,10,7.0,10,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
5502028,279,721,1,7.0,11,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
5502032,279,721,5,7.0,12,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
5502037,279,721,9,7.0,7,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
5502039,279,721,11,7.0,13,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
5502040,279,721,12,7.0,14,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
5502031,279,721,4,10.0,15,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,10
5502027,279,721,0,7.0,13,True,380171,2021-09-01 09:43:07.307318,2021-09-01 09:43:10.621708,2021-09-01 09:43:10.621708,7
6089925,2790,721,4,5.0,9,False,423450,2021-09-24 14:42:22.320379,,2021-09-25 17:54:40.317505,5
6080087,2102,721,5,6.0,11,True,422779,2021-09-24 07:58:10.670120,2021-10-29 09:59:35.302861,2021-10-29 09:22:50.900018,6
6080095,2102,721,12,7.0,18,True,422779,2021-09-24 07:58:10.670120,2021-10-29 09:22:50.900018,2021-10-15 08:43:11.985423,7
6080086,2102,721,4,10.0,18,True,422779,2021-09-24 07:58:10.670120,2021-10-15 08:43:11.985423,2021-10-04 06:48:57.928048,10
6080094,2102,721,11,6.0,10,True,422779,2021-09-24 07:58:10.670120,2021-11-11 07:11:05.796908,2021-10-29 09:59:35.302861,6
6080082,2102,721,0,2.0,6,False,422779,2021-09-24 07:58:10.670120,,2021-11-11 07:11:05.796908,2
5975719,1236,721,4,10.0,18,True,415915,2021-09-21 04:47:30.307346,2021-11-14 10:27:21.256022,2021-10-25 12:35:09.555508,10
5975728,1236,721,12,7.0,18,True,415915,2021-09-21 04:47:30.307346,2021-11-16 12:20:15.982101,2021-11-14 10:27:21.256022,7
5975720,1236,721,5,7.0,16,True,415915,2021-09-21 04:47:30.307346,2021-11-19 10:22:20.305906,2021-11-16 12:20:15.982101,7
5975727,1236,721,11,7.0,16,True,415915,2021-09-21 04:47:30.307346,2021-11-19 10:52:49.242468,2021-11-19 10:22:20.305906,7
5975715,1236,721,0,7.0,13,True,415915,2021-09-21 04:47:30.307346,2021-11-19 11:41:18.347626,2021-11-19 10:52:49.242468,7
5975725,1236,721,9,7.0,9,True,415915,2021-09-21 04:47:30.307346,2021-11-22 11:22:34.173811,2021-11-21 12:07:50.675952,7
5975726,1236,721,10,7.0,13,True,415915,2021-09-21 04:47:30.307346,2021-11-22 14:58:20.846211,2021-11-22 11:22:34.173811,7
5975716,1236,721,1,7.0,11,True,415915,2021-09-21 04:47:30.307346,2021-11-27 10:27:12.081539,2021-11-22 11:22:34.173811,7
6158765,1127,721,4,8.0,16,True,427870,2021-09-27 08:42:07.107322,2021-10-08 05:03:31.444078,2021-09-27 17:50:54.207266,8
6158774,1127,721,12,5.0,13,True,427870,2021-09-27 08:42:07.107322,2021-10-14 08:24:24.084064,2021-10-08 05:03:31.444078,5
6158766,1127,721,5,6.0,12,True,427870,2021-09-27 08:42:07.107322,2021-11-04 06:27:26.811857,2021-10-14 08:24:24.084064,6
6158773,1127,721,11,5.0,11,True,427870,2021-09-27 08:42:07.107322,2021-11-15 18:30:30.022436,2021-11-04 06:27:26.811857,5
6158761,1127,721,0,5.0,11,True,427870,2021-09-27 08:42:07.107322,2021-11-15 18:39:14.143868,2021-11-15 18:30:30.022436,5
6158771,1127,721,9,0.0,0,False,427870,2021-09-27 08:42:07.107322,,2021-11-24 08:00:53.284822,0
5827930,2536,721,4,10.0,18,True,406030,2021-09-16 09:23:05.207268,2021-09-29 14:26:42.024296,2021-09-16 19:36:02.916463,10
5827939,2536,721,12,7.0,18,True,406030,2021-09-16 09:23:05.207268,2021-11-10 13:35:13.528858,2021-09-29 14:26:42.024296,7
5827931,2536,721,5,7.0,16,True,406030,2021-09-16 09:23:05.207268,2021-11-11 10:16:02.654281,2021-11-10 13:35:13.528858,7
5827938,2536,721,11,7.0,13,True,406030,2021-09-16 09:23:05.207268,2021-11-25 09:30:19.606622,2021-11-11 10:16:02.654281,7
5827926,2536,721,0,0.0,2,False,406030,2021-09-16 09:23:05.207268,,2021-11-25 09:30:19.606622,0
6998672,746,721,12,0.0,0,False,481016,2021-10-31 17:41:15.385677,,2021-11-24 13:56:16.875165,0
6998664,746,721,4,10.0,18,True,481016,2021-10-31 17:41:15.385677,2021-11-24 13:56:16.875165,2021-11-06 12:54:53.095463,10
6241071,880,721,4,5.0,6,False,433316,2021-09-29 15:43:28.307509,,2021-09-29 15:43:39.018457,5
5745987,1074,721,4,0.0,0,False,400004,2021-09-12 17:30:15.407611,,2021-09-14 19:14:34.307309,0
6852817,2814,721,4,10.0,18,True,471237,2021-10-26 09:43:20.795864,2021-10-26 14:08:27.278158,2021-10-26 11:02:07.494079,10
